%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
42.0, -268.03488992433995, -356.95288132084534, -166.25912248017266, -197.56769495923072, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883307442E9, 0.0, 2023-06-28 12:28:03.307
43.0, -192.04012282472104, -265.48988800449297, -55.43466709321365, -85.20988059043884, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833210757E9, 0.0, 2023-06-28 12:28:03.321
43.0, -171.79978426452726, -223.80870299832895, -149.0481028840877, -170.7451324770227, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833210757E9, 0.0, 2023-06-28 12:28:03.321
44.0, -303.9154900992289, -344.1474638725631, -212.13273533666506, -238.1867483779788, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833367324E9, 0.0, 2023-06-28 12:28:03.336
44.0, -256.830149657093, -322.3887259303592, -91.42372436681762, -121.22511716373265, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833367324E9, 0.0, 2023-06-28 12:28:03.336
45.0, -128.26734878029674, -194.42056914651766, -93.45075014280155, -118.69694479368627, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833374758E9, 0.0, 2023-06-28 12:28:03.337
45.0, -210.48530940618366, -294.7508652578108, -210.61807585461065, -239.8136048587039, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833374758E9, 0.0, 2023-06-28 12:28:03.337
46.0, -254.13368178904057, -323.959483911749, -120.7408001194708, -149.61843762733042, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833511066E9, 0.0, 2023-06-28 12:28:03.351
46.0, -145.22405517939478, -226.89412046177313, -57.974059163127095, -79.42051545903087, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833511066E9, 0.0, 2023-06-28 12:28:03.351
47.0, -183.0868023307994, -248.9894493999891, -188.16371652064845, -212.0261481879279, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833667965E9, 0.0, 2023-06-28 12:28:03.366
47.0, -285.67973791528493, -329.7338894433342, -162.14149262895808, -195.67530558165163, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833667965E9, 0.0, 2023-06-28 12:28:03.366
48.0, -202.90453219600022, -260.2839472661726, -57.992758662905544, -81.81405143067241, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883367514E9, 0.0, 2023-06-28 12:28:03.367
48.0, -162.91752186976373, -218.24373186426237, -149.17899938253686, -167.60361651424319, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883367514E9, 0.0, 2023-06-28 12:28:03.367
49.0, -272.8294416675344, -334.6518578850664, -203.58332403795794, -235.19856831338257, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883381096E9, 0.0, 2023-06-28 12:28:03.381
49.0, -223.6572370501235, -320.2831622553058, -83.66717185871676, -112.17081937100738, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883381096E9, 0.0, 2023-06-28 12:28:03.381
50.0, -138.1818235628307, -224.32106929225847, -98.36871858453378, -118.06864160113037, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883398629E9, 0.0, 2023-06-28 12:28:03.398
50.0, -230.81914546526968, -323.85102681303397, -213.90544791566208, -239.450834563002, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883398629E9, 0.0, 2023-06-28 12:28:03.398
51.0, -268.25928392168134, -320.56739465193823, -126.80317794764414, -152.0755518982187, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833986928E9, 0.0, 2023-06-28 12:28:03.398
51.0, -168.28801820613444, -205.3709962167777, -57.03160437429324, -83.06691791582853, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228833986928E9, 0.0, 2023-06-28 12:28:03.398
52.0, -184.9717119084671, -249.1390453982167, -188.05525942193344, -212.53477458190173, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883411126E9, 0.0, 2023-06-28 12:28:03.411
52.0, -282.18293145671487, -343.98290827451274, -165.77293548593298, -199.53114243596792, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883411126E9, 0.0, 2023-06-28 12:28:03.411
53.0, -189.83732175081968, -271.8589376290329, -56.47809918085113, -85.94290098175406, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834268072E9, 0.0, 2023-06-28 12:28:03.426
53.0, -126.32634070329368, -213.98024591477588, -132.413027881179, -158.82981121819466, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834268072E9, 0.0, 2023-06-28 12:28:03.426
54.0, -273.93271215446293, -343.8407920761965, -209.3016310702078, -233.65024973172694, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834274852E9, 0.0, 2023-06-28 12:28:03.427
54.0, -250.68923392985016, -300.2036393932067, -90.49622917780653, -116.78585591632873, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834274852E9, 0.0, 2023-06-28 12:28:03.427
55.0, -148.3281721426174, -194.21487464895472, -89.58743348857388, -115.6825854294002, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834411013E9, 0.0, 2023-06-28 12:28:03.441
55.0, -230.4788145693019, -282.27829890558496, -207.1586683955975, -233.17902233731002, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834411013E9, 0.0, 2023-06-28 12:28:03.441
56.0, -269.975898001343, -339.1135585322045, -131.73610598919913, -162.61085007339716, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883456866E9, 0.0, 2023-06-28 12:28:03.456
56.0, -149.7717735255137, -227.088595259469, -62.07672941451892, -88.59449005033821, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883456866E9, 0.0, 2023-06-28 12:28:03.456
57.0, -170.28138488251716, -242.45210427744314, -189.53625980438665, -210.9864560002461, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883457552E9, 0.0, 2023-06-28 12:28:03.457
57.0, -266.43421274330467, -329.6553515442647, -169.51657534157857, -201.9807769069448, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883457552E9, 0.0, 2023-06-28 12:28:03.457
58.0, -205.32798736728728, -260.399884164799, -55.04945739777759, -83.12301641516387, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834710765E9, 0.0, 2023-06-28 12:28:03.471
58.0, -163.16809516679496, -214.6347284070216, -137.91068081604317, -158.39972272329032, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834710765E9, 0.0, 2023-06-28 12:28:03.471
59.0, -274.21694455109537, -343.87445117579773, -213.7147130179219, -241.1113501433283, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834867997E9, 0.0, 2023-06-28 12:28:03.486
59.0, -241.1936279423535, -300.4990914897062, -86.73388982238248, -120.92966506723315, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834867997E9, 0.0, 2023-06-28 12:28:03.486
60.0, -141.60383202228695, -219.0515502546914, -88.4318044022657, -110.20363199431449, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834874947E9, 0.0, 2023-06-28 12:28:03.487
60.0, -201.95833750721067, -288.7445859289728, -206.2311732065864, -239.46953406278044, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228834874947E9, 0.0, 2023-06-28 12:28:03.487
61.0, -259.48173872567713, -328.18931076163426, -124.27874547755346, -156.21188124921173, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835010867E9, 0.0, 2023-06-28 12:28:03.501
61.0, -169.3800689931959, -215.52108469652012, -55.30751049472019, -81.93372822925448, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835010867E9, 0.0, 2023-06-28 12:28:03.501
62.0, -182.13312784209847, -248.55188110517338, -185.82253914838657, -210.9565368006006, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835167744E9, 0.0, 2023-06-28 12:28:03.516
62.0, -293.0623004278168, -339.8465789235197, -171.839053214062, -202.56046140007675, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835167744E9, 0.0, 2023-06-28 12:28:03.516
63.0, -198.95519784279168, -269.7496340540238, -58.98383215116337, -89.27515184227377, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835174737E9, 0.0, 2023-06-28 12:28:03.517
63.0, -125.33526721503586, -224.4557056906633, -138.09019601391628, -159.30851841252297, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835174737E9, 0.0, 2023-06-28 12:28:03.517
64.0, -247.6748745655641, -308.8278486910276, -197.98469380429015, -229.63733707927167, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883531136E9, 0.0, 2023-06-28 12:28:03.531
64.0, -242.65966872498393, -285.05704457266256, -86.32624072721228, -110.02411679644138, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883531136E9, 0.0, 2023-06-28 12:28:03.531
65.0, -140.67633683327585, -218.69999965885654, -93.37969204364344, -109.51923030242324, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835468023E9, 0.0, 2023-06-28 12:28:03.546
65.0, -215.5865329457447, -286.8933354509063, -208.86780267534778, -242.69706772454083, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835468023E9, 0.0, 2023-06-28 12:28:03.546
66.0, -251.1604613242671, -323.4732969175093, -124.79111177148297, -156.8888031411916, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883547542E9, 0.0, 2023-06-28 12:28:03.547
66.0, -158.95322791673243, -226.51639056624845, -57.40933426981792, -78.56033846922219, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883547542E9, 0.0, 2023-06-28 12:28:03.547
67.0, -169.5969831906259, -239.62847981089726, -181.79092699615285, -208.85471302550286, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835611072E9, 0.0, 2023-06-28 12:28:03.561
67.0, -260.4989915136248, -338.5600533387624, -166.83132717339322, -198.92527864314616, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835611072E9, 0.0, 2023-06-28 12:28:03.561
68.0, -189.17909935861826, -255.78110771952197, -56.22378598386422, -81.12590983882546, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883576802E9, 0.0, 2023-06-28 12:28:03.576
68.0, -132.63555192854255, -196.5897111208178, -124.32736417697743, -142.66596360970289, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883576802E9, 0.0, 2023-06-28 12:28:03.576
69.0, -266.0864020474255, -341.4734354042448, -213.23974572354928, -246.87827587500215, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883577485E9, 0.0, 2023-06-28 12:28:03.577
69.0, -244.46230050362647, -295.1996532524936, -86.9508040198125, -124.10484012961388, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883577485E9, 0.0, 2023-06-28 12:28:03.577
70.0, -124.11605982948095, -205.35603661695495, -80.86598679190502, -105.70079244766384, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835910923E9, 0.0, 2023-06-28 12:28:03.591
70.0, -216.90297773014754, -286.4595070560463, -205.58417051425204, -235.1873486135155, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228835910923E9, 0.0, 2023-06-28 12:28:03.591
71.0, -250.0422312375158, -327.2842549723573, -125.75600596005097, -157.1842552376911, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883607838E9, 0.0, 2023-06-28 12:28:03.607
71.0, -137.57595977000892, -213.8979681157507, -47.02737199282274, -80.04881865158677, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883607838E9, 0.0, 2023-06-28 12:28:03.607
72.0, -188.93600586149842, -247.94601731235161, -180.64277770975605, -200.65685232263058, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836214695E9, 0.0, 2023-06-28 12:28:03.621
72.0, -270.3237086972222, -345.1908959602006, -175.07032677577808, -210.4703498063609, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836214695E9, 0.0, 2023-06-28 12:28:03.621
73.0, -186.18717939406633, -262.22869524313137, -61.85233541717753, -90.61029612645507, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836377497E9, 0.0, 2023-06-28 12:28:03.637
73.0, -143.44760270044208, -211.0818234491162, -127.18464774312451, -146.9593687588349, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836377497E9, 0.0, 2023-06-28 12:28:03.637
74.0, -233.83350482955575, -304.81867593852803, -201.78817205922678, -235.80069220624864, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836383235E9, 0.0, 2023-06-28 12:28:03.638
74.0, -224.26310084294528, -278.5570984496735, -78.33033462194726, -107.15935343038291, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836383235E9, 0.0, 2023-06-28 12:28:03.638
75.0, -122.49668314866722, -190.5161135927774, -75.08036156045273, -100.68184670712799, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836390083E9, 0.0, 2023-06-28 12:28:03.639
75.0, -218.68691000901163, -277.0125197679736, -201.4889800627716, -231.76534015405923, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836390083E9, 0.0, 2023-06-28 12:28:03.639
76.0, -232.8499111412093, -312.6762057454325, -120.16859542625025, -159.12526331469417, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836510143E9, 0.0, 2023-06-28 12:28:03.651
76.0, -142.34807211346924, -216.70289308251813, -48.650488573592156, -77.778699378483, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836510143E9, 0.0, 2023-06-28 12:28:03.651
77.0, -160.91667539346963, -220.55499003687873, -171.60343951685354, -190.49180424306542, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836667922E9, 0.0, 2023-06-28 12:28:03.666
77.0, -262.29040359240025, -344.4092568694614, -174.1016926872544, -204.74082307424396, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836667922E9, 0.0, 2023-06-28 12:28:03.666
78.0, -184.62016131263226, -264.4053170173429, -52.25949203083292, -83.43716801144183, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836674948E9, 0.0, 2023-06-28 12:28:03.667
78.0, -110.4205461917445, -177.83785274298862, -113.57889170432463, -134.9206308014691, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836674948E9, 0.0, 2023-06-28 12:28:03.667
79.0, -236.90022279322147, -314.03378942934796, -199.09918399108574, -239.38351636379957, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883681058E9, 0.0, 2023-06-28 12:28:03.681
79.0, -227.85714470036328, -291.0072254021652, -85.06215454218909, -113.65929955337197, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883681058E9, 0.0, 2023-06-28 12:28:03.681
80.0, -145.2203152794391, -199.7761058830656, -81.09786058915779, -103.81588286999613, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836968868E9, 0.0, 2023-06-28 12:28:03.696
80.0, -217.5836395220831, -282.82058439916, -209.09967647260055, -242.31559792906046, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228836968868E9, 0.0, 2023-06-28 12:28:03.696
81.0, -245.14670219551772, -311.7150514568202, -129.32013061782345, -161.56367808580399, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883697584E9, 0.0, 2023-06-28 12:28:03.697
81.0, -143.8477719957009, -218.92813355615363, -48.45227387594059, -72.38950354233384, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883697584E9, 0.0, 2023-06-28 12:28:03.697
82.0, -160.04527870379388, -240.66443209862337, -174.49438218260184, -200.59701392333955, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837111688E9, 0.0, 2023-06-28 12:28:03.711
82.0, -254.44035358540714, -331.38692522374913, -172.40377810737118, -209.22870302107185, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837111688E9, 0.0, 2023-06-28 12:28:03.711
83.0, -210.69848370365798, -267.56927237985656, -61.37362822284922, -91.95666011050344, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837268364E9, 0.0, 2023-06-28 12:28:03.726
83.0, -147.78214674908668, -212.87323552789167, -126.49650615127757, -153.0778450863436, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837268364E9, 0.0, 2023-06-28 12:28:03.726
84.0, -243.05235822033137, -314.0300495293923, -207.75705238850787, -244.6754748011008, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837275357E9, 0.0, 2023-06-28 12:28:03.727
84.0, -213.89983806572855, -272.6704959194176, -86.48331652535126, -121.44577126111835, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837275357E9, 0.0, 2023-06-28 12:28:03.727
85.0, -114.18662544712424, -175.56025366997346, -63.52407069737092, -92.67098100204021, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883741125E9, 0.0, 2023-06-28 12:28:03.741
85.0, -192.0214233249426, -292.7051399820484, -201.50393966259435, -226.97826821077615, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883741125E9, 0.0, 2023-06-28 12:28:03.741
86.0, -260.1137818181887, -318.95923767099157, -131.59398979088292, -162.97736026905477, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883756776E9, 0.0, 2023-06-28 12:28:03.756
86.0, -155.3741436591372, -226.33313546841964, -51.69476713752374, -80.53874554578215, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922883756776E9, 0.0, 2023-06-28 12:28:03.756
87.0, -184.10779501870275, -244.86807964881882, -174.59535948140547, -195.48831058386713, -0.03200000151991844, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228837574368E9, 0.0, 2023-06-28 12:28:03.757
